domain_id	pfam
A0A033U9S4.1/614-697	examples/PF08428
A0A033U9S4.1/700-783	examples/PF08428
A0A033UD33.1/1-55	examples/PF18957
A0A033UD33.1/67-165	examples/PF18957
A0A033V228.1/1047-1142	examples/PF18957
A0A033V228.1/1146-1242	examples/PF18957
A0A033V228.1/1246-1339	examples/PF18957
A0A033V228.1/1343-1437	examples/PF18957
A0A062WZG8.1/773-863	examples/PF18957
A0A062WZG8.1/1082-1156	examples/PF08428
A0A062WZG8.1/1157-1232	examples/PF08428
A0A062WZG8.1/1233-1308	examples/PF08428
A0A062WZG8.1/1309-1384	examples/PF08428
A0A062WZG8.1/1397-1472	examples/PF08428
A0A062WZG8.1/1473-1548	examples/PF08428
A0A062WZG8.1/1561-1636	examples/PF08428
A0A062WZG8.1/1637-1712	examples/PF08428
A0A062WZG8.1/1724-1799	examples/PF08428
A0A062WZG8.1/1810-1885	examples/PF08428
A0A062X2K0.1/1-48	examples/PF08428
A0A062X2K0.1/52-127	examples/PF08428
A0A062X6B4.1/702-796	examples/PF08428
A0A062X6B4.1/891-970	examples/PF08428
A0A062X6B4.1/973-1048	examples/PF08428
A0A062X6B4.1/1049-1124	examples/PF08428
A0A062X6B4.1/1131-1209	examples/PF08428
A0A062X6B4.1/1210-1283	examples/PF08428
A0A062XA95.1/2-52	examples/PF08428
A0A062XA95.1/53-133	examples/PF08428
A0A062XA95.1/219-293	examples/PF08428
A0A062XA95.1/301-377	examples/PF08428
A0A062XA95.1/378-454	examples/PF08428
A0A062XA95.1/455-531	examples/PF08428
A0A062XA95.1/532-608	examples/PF08428
A0A062XA95.1/609-685	examples/PF08428
A0A062XA95.1/686-762	examples/PF08428
A0A062XA95.1/763-839	examples/PF08428
A0A062XA95.1/840-916	examples/PF08428
A0A062XA95.1/917-993	examples/PF08428
A0A062XA95.1/994-1070	examples/PF08428
A0A062XA95.1/1071-1147	examples/PF08428
A0A062XA95.1/1148-1224	examples/PF08428
A0A062XA95.1/1225-1301	examples/PF08428
A0A062XA95.1/1303-1379	examples/PF08428
A0A062XAC7.1/570-684	examples/PF18957
A0A062XAC7.1/689-766	examples/PF08428
A0A062XAC7.1/853-940	examples/PF08428
A0A062XAC7.1/1034-1117	examples/PF08428
A0A062XAC7.1/1119-1194	examples/PF08428
A0A062XAC7.1/1198-1273	examples/PF08428
A0A062XAC7.1/1277-1352	examples/PF08428
A0A062XAC7.1/1356-1431	examples/PF08428
A0A062XAH3.1/11-67	examples/PF08428
A0A062XC48.1/723-837	examples/PF18957
A0A062XC48.1/840-923	examples/PF08428
A0A062XC48.1/926-1013	examples/PF08428
A0A062XC48.1/1098-1181	examples/PF08428
A0A062XC48.1/1274-1357	examples/PF08428
A0A062XC48.1/1446-1502	examples/PF08428
A0A068NHG1.1/570-676	examples/PF18957
A0A068NK65.1/443-511	examples/PF18938
A0A068NK65.1/508-599	examples/PF18957
A0A068NK65.1/607-677	examples/PF18938
A0A068NK65.1/683-753	examples/PF18938
A0A068NK65.1/759-829	examples/PF18938
A0A068NK65.1/835-904	examples/PF18938
A0A068NNK1.1/532-634	examples/PF18957
A0A068NNK1.1/643-747	examples/PF18957
A0A069F0W3.1/311-388	examples/PF08428
A0A069F0W3.1/846-925	examples/PF08428
A0A069F1Q6.1/1-51	examples/PF08428
A0A075TTK5.1/260-352	examples/PF18957
A0A075TTK5.1/544-647	examples/PF18957
A0A076NFB0.1/680-774	examples/PF18957
A0A076NFB0.1/779-870	examples/PF18957
A0A076NFB0.1/876-964	examples/PF18957
A0A076NFB0.1/959-1043	examples/PF18957
A0A076NHN6.1/339-435	examples/PF18957
A0A076NHN6.1/630-717	examples/PF18957
A0A076NHN6.1/720-809	examples/PF18957
A0A076NHX5.1/768-851	examples/PF08428
A0A076NHX5.1/855-931	examples/PF08428
A0A076NKQ1.1/488-594	examples/PF18957
A0A076NKQ1.1/611-698	examples/PF18957
A0A076NKQ1.1/702-795	examples/PF18957
A0A076NKQ1.1/809-900	examples/PF18957
A0A076NKQ1.1/903-999	examples/PF18957
A0A076NKQ1.1/1048-1139	examples/PF18957
A0A076NKQ1.1/1145-1239	examples/PF18957
A0A076NKQ1.1/1254-1345	examples/PF18957
A0A076NKQ1.1/1377-1472	examples/PF18957
A0A076NNI8.1/626-737	examples/PF18957
A0A076NNI8.1/740-841	examples/PF18957
A0A076NNI8.1/999-1096	examples/PF18957
A0A076NNI8.1/1105-1202	examples/PF18957
A0A076NP11.1/159-253	examples/PF18957
A0A076NQI5.1/194-292	examples/PF18957
A0A076NQI5.1/297-389	examples/PF18957
A0A076NTM7.1/455-552	examples/PF18957
A0A076NTM7.1/557-646	examples/PF18957
A0A076NTM7.1/652-740	examples/PF18957
A0A076NTM7.1/749-834	examples/PF18957
A0A076NTM7.1/841-923	examples/PF18957
A0A087D8U9.1/947-1040	examples/PF18957
A0A087D8U9.1/1044-1139	examples/PF18957
A0A087D8U9.1/1496-1587	examples/PF18957
A0A087E9G8.1/699-807	examples/PF18957
A0A087E9G8.1/1173-1258	examples/PF18957
A0A087ED63.1/575-651	examples/PF08428
A0A087ED63.1/655-734	examples/PF08428
A0A087ED63.1/737-816	examples/PF08428
A0A087ED63.1/900-977	examples/PF08428
A0A087ED63.1/981-1061	examples/PF08428
A0A087ED63.1/1063-1139	examples/PF08428
A0A087ED63.1/1143-1224	examples/PF08428
A0A087ED63.1/1225-1301	examples/PF08428
A0A087ED63.1/1302-1379	examples/PF08428
A0A087ED63.1/1380-1457	examples/PF08428
A0A087ED63.1/1458-1534	examples/PF08428
A0A087ED63.1/1535-1610	examples/PF08428
A0A087Q9J7.1/603-677	examples/PF08428
A0A087Q9J7.1/681-756	examples/PF08428
A0A087Q9J7.1/755-828	examples/PF08428
A0A087Q9J8.1/865-960	examples/PF18957
A0A087QA93.1/691-793	examples/PF18957
A0A087QA93.1/1005-1102	examples/PF18957
A0A087QA93.1/2442-2517	examples/PF08428
A0A087QA93.1/2523-2598	examples/PF08428
A0A087QA93.1/2599-2672	examples/PF08428
A0A087QAI1.1/1-72	examples/PF08428
A0A087QAI1.1/80-153	examples/PF08428
A0A087QAI2.1/2050-2133	examples/PF08428
A0A087QAI2.1/2141-2223	examples/PF08428
A0A087QBB7.1/775-849	examples/PF08428
A0A087QCV9.1/58-133	examples/PF08428
A0A090HW06.1/438-537	examples/PF18957
A0A090HW06.1/538-637	examples/PF18957
A0A095XLQ0.1/770-871	examples/PF18957
A0A095XLQ0.1/875-971	examples/PF18957
A0A095XNQ7.1/1515-1597	examples/PF08428
A0A095XNQ7.1/1701-1789	examples/PF08428
A0A095XNQ7.1/1882-1960	examples/PF08428
A0A095YGR6.1/381-496	examples/PF18957
A0A095YGR6.1/503-598	examples/PF18957
A0A095YGR6.1/599-703	examples/PF18957
A0A095YGR6.1/705-801	examples/PF18957
A0A095YGR6.1/805-899	examples/PF18957
A0A095Z4X3.1/3700-3772	examples/PF08428
A0A095Z4X3.1/3881-3966	examples/PF08428
A0A095Z5A8.1/48-120	examples/PF08428
A0A095ZBK2.1/506-610	examples/PF18957
A0A095ZBK2.1/819-927	examples/PF18957
A0A095ZS39.1/712-784	examples/PF18938
A0A096AT65.1/236-332	examples/PF18957
A0A096AT65.1/338-430	examples/PF18957
A0A096AT65.1/528-617	examples/PF18957
A0A097IJ44.1/63-104	examples/PF08428
A0A097IJ44.1/108-204	examples/PF18957
A0A097IJ44.1/211-302	examples/PF18957
A0A097IJK7.1/262-359	examples/PF18957
A0A097IJK7.1/366-459	examples/PF18957
A0A097IJK7.1/464-548	examples/PF18957
A0A0A6RVJ0.1/1-66	examples/PF08428
A0A0A6RYD0.1/230-307	examples/PF08428
A0A0A8B3D7.1/181-277	examples/PF18957
A0A0A8BBS8.1/177-251	examples/PF08428
A0A0B4S0G4.1/341-412	examples/PF18938
A0A0B4S0G4.1/777-849	examples/PF18938
A0A0B4S1M3.1/400-475	examples/PF08428
A0A0B4S1M3.1/903-980	examples/PF08428
A0A0B4S1M3.1/986-1062	examples/PF08428
A0A0B5D089.1/353-446	examples/PF18957
A0A0B6TN82.1/38-132	examples/PF18957
A0A0D4CKV0.1/7-81	examples/PF08428
A0A0D6A0X5.1/784-860	examples/PF08428
A0A0D6A369.1/1832-1909	examples/PF08428
A0A0D6A3Y4.1/1804-1881	examples/PF08428
A0A0D6A446.1/1789-1865	examples/PF08428
A0A0E4H6L8.1/283-357	examples/PF08428
A0A0E4H6L8.1/361-435	examples/PF08428
A0A0E4H6L8.1/439-513	examples/PF08428
A0A0E4H6L8.1/517-591	examples/PF08428
A0A0E4H6L8.1/595-669	examples/PF08428
A0A0E4H6L8.1/673-747	examples/PF08428
A0A0E4H6L8.1/751-825	examples/PF08428
A0A0E4H6L8.1/829-903	examples/PF08428
A0A0G3GXD3.1/977-1076	examples/PF18957
A0A0G3GXD3.1/1173-1282	examples/PF18957
A0A0G3GXD3.1/1377-1476	examples/PF18957
A0A0G3GXD3.1/1481-1582	examples/PF18957
A0A0G3GXD3.1/1682-1784	examples/PF18957
A0A0G3GXD3.1/1975-2064	examples/PF18957
A0A0G3GXD3.1/2169-2266	examples/PF18957
A0A0G3GXD3.1/2276-2369	examples/PF18957
A0A0G3GXD3.1/2574-2670	examples/PF18957
A0A0G3GXD3.1/2685-2778	examples/PF18957
A0A0G3H8U3.1/224-315	examples/PF18957
A0A0G3H8U3.1/320-411	examples/PF18957
A0A0G3H8U3.1/416-506	examples/PF18957
A0A0G3H963.1/218-309	examples/PF18957
A0A0G3H963.1/312-402	examples/PF18957
A0A0G3H963.1/407-497	examples/PF18957
A0A0K1RDB0.1/150-239	examples/PF18957
A0A0K1RDB0.1/253-349	examples/PF18957
A0A0K1RDB0.1/355-446	examples/PF18957
A0A0K1RDB0.1/453-544	examples/PF18957
A0A0K1RDQ1.1/93-188	examples/PF18957
A0A0K1RDQ1.1/192-285	examples/PF18957
A0A0K1RDQ1.1/285-375	examples/PF18957
A0A0K1RDQ1.1/378-469	examples/PF18957
A0A0K1RDX0.1/763-871	examples/PF18957
A0A0K1RDX0.1/904-1001	examples/PF18957
A0A0K1RDX0.1/1009-1084	examples/PF08428
A0A0K1RDX4.1/556-657	examples/PF18957
A0A0K1RE08.1/547-657	examples/PF18957
A0A0K1RE08.1/690-794	examples/PF18957
A0A0K1RE08.1/827-919	examples/PF18957
A0A0K1REI5.1/455-556	examples/PF18957
A0A0K1REI5.1/661-749	examples/PF18957
A0A0K1REI5.1/763-846	examples/PF18957
A0A0K1REI5.1/850-935	examples/PF18957
A0A0K1REI5.1/947-1031	examples/PF18957
A0A0K1REL5.1/553-663	examples/PF18957
A0A0K1REL5.1/700-797	examples/PF18957
A0A0K1REL5.1/801-905	examples/PF18957
A0A0K1REL5.1/942-1039	examples/PF18957
A0A0K1REL5.1/1052-1149	examples/PF18957
A0A0K1REL5.1/1156-1252	examples/PF18957
A0A0K9ET91.1/807-908	examples/PF18957
A0A0K9ET91.1/912-1002	examples/PF18957
A0A0K9ET91.1/1005-1100	examples/PF18957
A0A0K9ET91.1/1131-1232	examples/PF18957
A0A0K9ET91.1/1236-1325	examples/PF18957
A0A0K9ET91.1/1329-1419	examples/PF18957
A0A0K9ET91.1/1426-1515	examples/PF18957
A0A0K9ET91.1/1524-1613	examples/PF18957
A0A0K9ET91.1/1622-1704	examples/PF18957
A0A0K9ETU2.1/724-826	examples/PF18957
A0A0K9ETU2.1/829-947	examples/PF18957
A0A0K9ETU2.1/950-1050	examples/PF18957
A0A0K9ETU2.1/1055-1152	examples/PF18957
A0A0K9ETU2.1/1439-1536	examples/PF18957
A0A0K9ETU2.1/1577-1677	examples/PF18957
A0A0K9ETU2.1/1681-1770	examples/PF18957
A0A0K9EU00.1/13-95	examples/PF18957
A0A0Q0UFW6.1/72-166	examples/PF18957
A0A0Q0UFW6.1/174-266	examples/PF18957
A0A0Q0UFW6.1/273-364	examples/PF18957
A0A0Q0UFW6.1/373-462	examples/PF18957
A0A0Q8LIL2.1/237-332	examples/PF18957
A0A0R1P9V4.1/90-168	examples/PF08428
A0A0R1RY20.1/9-78	examples/PF18938
A0A0R1RY20.1/92-161	examples/PF18938
A0A0R1RY20.1/175-244	examples/PF18938
A0A0R1RYI9.1/12-87	examples/PF08428
A0A0R1RYI9.1/104-185	examples/PF08428
A0A0R1S025.1/82-156	examples/PF08428
A0A0R1S025.1/174-247	examples/PF08428
A0A0R1S025.1/261-335	examples/PF08428
A0A0R1S025.1/350-423	examples/PF08428
A0A0R1S025.1/437-511	examples/PF08428
A0A0R1S025.1/534-611	examples/PF08428
A0A0R1S1H8.1/59-125	examples/PF18938
A0A0R1S1L8.1/194-262	examples/PF18938
A0A0R1S1L8.1/407-476	examples/PF18938
A0A0R1S1L8.1/621-692	examples/PF18938
A0A0R1S1L8.1/840-910	examples/PF18938
A0A0R1S1L8.1/1148-1219	examples/PF18938
A0A0R1S1L8.1/1296-1364	examples/PF18938
A0A0R1S1L8.1/1438-1511	examples/PF18938
A0A0R1S1L8.1/1660-1727	examples/PF18938
A0A0R1S3P6.1/488-559	examples/PF18938
A0A0R1S3P6.1/635-702	examples/PF18938
A0A0R1S3P6.1/792-882	examples/PF18938
A0A0R1S3P6.1/936-1003	examples/PF18938
A0A0R1S3P6.1/1080-1163	examples/PF18938
A0A0R1S3P6.1/1229-1301	examples/PF18938
A0A0R1S3P6.1/1448-1519	examples/PF18938
A0A0R1S3P6.1/1668-1737	examples/PF18938
A0A0R1S3P6.1/1885-1953	examples/PF18938
A0A0R1S3P6.1/1967-2035	examples/PF18938
A0A0R1S3P6.1/2057-2125	examples/PF18938
A0A0R1S3P6.1/2146-2215	examples/PF18938
A0A0R1SA35.1/760-829	examples/PF18938
A0A0R1SA35.1/837-905	examples/PF18938
A0A0R1TT79.1/20-95	examples/PF08428
A0A0R1TT79.1/96-171	examples/PF08428
A0A0R1TT79.1/172-229	examples/PF08428
A0A0R1TT79.1/256-281	examples/PF08428
A0A0R1TT79.1/282-357	examples/PF08428
A0A0R1TT79.1/358-433	examples/PF08428
A0A0R1TT79.1/434-509	examples/PF08428
A0A0R1TT79.1/510-585	examples/PF08428
A0A0R1TT79.1/586-661	examples/PF08428
A0A0R1TT79.1/662-737	examples/PF08428
A0A0R1TT79.1/751-826	examples/PF08428
A0A0R1TWW2.1/8-84	examples/PF08428
A0A0R1TWW2.1/85-161	examples/PF08428
A0A0R1TWW2.1/162-238	examples/PF08428
A0A0R1U0W2.1/1-65	examples/PF08428
A0A0R1U1X5.1/1-65	examples/PF08428
A0A0R1U2F4.1/1-54	examples/PF08428
A0A0R1U2F4.1/55-130	examples/PF08428
A0A0R1U4D6.1/858-951	examples/PF18957
A0A0R1U4D6.1/956-1031	examples/PF08428
A0A0R1U4D6.1/1037-1112	examples/PF08428
A0A0R1U4D6.1/1118-1193	examples/PF08428
A0A0R1U8I6.1/844-934	examples/PF18957
A0A0R1U8I6.1/1155-1229	examples/PF08428
A0A0R1UCQ1.1/384-479	examples/PF18957
A0A0R1UCQ1.1/686-761	examples/PF08428
A0A0R1UCQ1.1/765-840	examples/PF08428
A0A0R1UCQ1.1/846-921	examples/PF08428
A0A0R1UHT9.1/685-769	examples/PF08428
A0A0R1WHU2.1/493-562	examples/PF18938
A0A0R1WLG2.1/492-579	examples/PF08428
A0A0R1WLG2.1/585-664	examples/PF08428
A0A0R1WLG2.1/867-949	examples/PF08428
A0A0R1WLG2.1/950-1028	examples/PF08428
A0A0R1WLG2.1/1030-1105	examples/PF08428
A0A0R1WLG2.1/1109-1184	examples/PF08428
A0A0R1WLG2.1/1188-1263	examples/PF08428
A0A0R1WLG2.1/1265-1339	examples/PF08428
A0A0R1WLG2.1/1340-1386	examples/PF08428
A0A0R1WLK0.1/31-102	examples/PF18938
A0A0R1WM20.1/31-102	examples/PF18938
A0A0R1WPC1.1/396-468	examples/PF18938
A0A0R1WPC1.1/485-563	examples/PF08428
A0A0R1WPC1.1/667-739	examples/PF18938
A0A0R1WPC1.1/764-833	examples/PF18938
A0A0R1WPC1.1/855-925	examples/PF18938
A0A0R1WPC1.1/935-1006	examples/PF18938
A0A0R1WPC1.1/1016-1087	examples/PF18938
A0A0R1WPC1.1/1097-1168	examples/PF18938
A0A0R1WPC1.1/1178-1249	examples/PF18938
A0A0R1WPC1.1/1271-1341	examples/PF18938
A0A0R1WPC1.1/1360-1429	examples/PF18938
A0A0R1WPC1.1/1450-1521	examples/PF18938
A0A0R1WPC1.1/1518-1583	examples/PF18938
A0A0R1WPC1.1/1590-1661	examples/PF18938
A0A0R1WT01.1/1-45	examples/PF08428
A0A0R1WT01.1/49-120	examples/PF18938
A0A0R1WTU4.1/519-595	examples/PF08428
A0A0R1WTU4.1/617-691	examples/PF08428
A0A0R1XJK5.1/856-946	examples/PF08428
A0A0R1XRJ8.1/844-919	examples/PF08428
A0A0R2BCL4.1/145-199	examples/PF08428
A0A0R2BHB2.1/442-525	examples/PF08428
A0A0R2BHB2.1/592-682	examples/PF08428
A0A0R2C4B8.1/479-565	examples/PF08428
A0A0R2C4B8.1/566-643	examples/PF08428
A0A0R2C4B8.1/654-729	examples/PF08428
A0A0R2C4B8.1/728-801	examples/PF08428
A0A0R2C4B8.1/810-878	examples/PF08428
A0A0R2C4B8.1/879-955	examples/PF08428
A0A0R2C4B8.1/960-1057	examples/PF18957
A0A0R2GQ13.1/1-69	examples/PF18938
A0A0R2GQ13.1/80-112	examples/PF18938
A0A0R2GQ13.1/173-214	examples/PF18938
A0A0R2GQ13.1/220-286	examples/PF18938
A0A0R2GST1.1/389-464	examples/PF08428
A0A0R2GTS9.1/2-36	examples/PF18938
A0A0R2GTS9.1/42-121	examples/PF18938
A0A0R2GTS9.1/127-206	examples/PF18938
A0A0R2GTS9.1/212-283	examples/PF18938
A0A0R2GTS9.1/291-363	examples/PF18938
A0A0R2GV56.1/7-83	examples/PF08428
A0A0R2GV56.1/215-287	examples/PF18938
A0A0R2GV56.1/299-376	examples/PF18938
A0A0R2GV56.1/382-459	examples/PF18938
A0A0R2GV56.1/465-542	examples/PF18938
A0A0R2H4W3.1/6-84	examples/PF08428
A0A0R2H4W3.1/85-177	examples/PF08428
A0A0R2H4W3.1/204-283	examples/PF08428
A0A0U1E6C9.1/1019-1093	examples/PF18938
A0A0U2X2Y1.1/161-241	examples/PF08428
A0A0W1KID2.1/57-145	examples/PF18957
A0A0W1KID2.1/147-256	examples/PF18957
A0A0W1KID2.1/256-354	examples/PF18957
A0A0W1KID2.1/359-452	examples/PF18957
A0A0W1KIM9.1/286-366	examples/PF18957
A0A0X8FA68.1/202-278	examples/PF08428
A0A0X8FA68.1/910-1005	examples/PF18957
A0A0X8FA68.1/1232-1330	examples/PF18957
A0A0X8FA68.1/1422-1497	examples/PF08428
A0A0X8FA68.1/1500-1575	examples/PF08428
A0A0X8FA68.1/1578-1653	examples/PF08428
A0A0X8FA68.1/1656-1731	examples/PF08428
A0A0X8FA68.1/1734-1809	examples/PF08428
A0A0X8FA68.1/1812-1887	examples/PF08428
A0A0X8FA68.1/1890-1965	examples/PF08428
A0A0X8FA68.1/1973-2050	examples/PF18938
A0A0X8FAI0.1/74-151	examples/PF18938
A0A0X8FAI0.1/260-338	examples/PF18938
A0A0X8FAI0.1/444-522	examples/PF18938
A0A0X8FAI0.1/716-796	examples/PF08428
A0A0X8FKH8.1/178-253	examples/PF08428
A0A0X8FKH8.1/892-987	examples/PF18957
A0A0X8FKH8.1/1083-1158	examples/PF08428
A0A0X8FKH8.1/1162-1237	examples/PF08428
A0A0X8FKH8.1/1241-1316	examples/PF08428
A0A0X8FKH8.1/1320-1395	examples/PF08428
A0A0X8FKH8.1/1399-1474	examples/PF08428
A0A0X8FKH8.1/1478-1553	examples/PF08428
A0A0X8FKH8.1/1561-1639	examples/PF18938
A0A0X8FL11.1/597-681	examples/PF08428
A0A0X8FL11.1/686-773	examples/PF08428
A0A109RBX8.1/167-242	examples/PF08428
A0A109RBX8.1/377-490	examples/PF18957
A0A109RBX8.1/629-711	examples/PF08428
A0A109RBX8.1/839-922	examples/PF08428
A0A109RBX8.1/926-1025	examples/PF18957
A0A109RBX8.1/1124-1229	examples/PF18957
A0A109RBX8.1/1317-1390	examples/PF18938
A0A109RBX8.1/1477-1550	examples/PF18938
A0A109RBX8.1/1637-1710	examples/PF18938
A0A109RBX8.1/1797-1870	examples/PF18938
A0A109RBX8.1/1957-2030	examples/PF18938
A0A109RBX8.1/2117-2190	examples/PF18938
A0A109RBX8.1/2277-2350	examples/PF18938
A0A109RBX8.1/2437-2510	examples/PF18938
A0A109RBX8.1/2597-2670	examples/PF18938
A0A109RBX8.1/2757-2830	examples/PF18938
A0A109RBX8.1/2917-2990	examples/PF18938
A0A109RBX8.1/3077-3150	examples/PF18938
A0A109RBX8.1/3237-3310	examples/PF18938
A0A109RBX8.1/3397-3470	examples/PF18938
A0A109RBX8.1/3557-3630	examples/PF18938
A0A109RBX8.1/3717-3790	examples/PF18938
A0A109RBX8.1/3877-3950	examples/PF18938
