domain_id	pfam
A0A109RBX8.1/4037-4110	examples/PF18938
A0A109RD91.1/843-952	examples/PF18957
A0A109RD91.1/1997-2093	examples/PF18957
A0A120I8X7.1/6-77	examples/PF18938
A0A120I8X8.1/59-132	examples/PF18938
A0A120I8X8.1/219-292	examples/PF18938
A0A120IAN4.1/628-696	examples/PF18938
A0A120IAN4.1/695-791	examples/PF18957
A0A120IAN4.1/794-920	examples/PF18957
A0A120IAN4.1/923-1038	examples/PF18957
A0A120IAN4.1/1041-1152	examples/PF18957
A0A120IAN4.1/1155-1271	examples/PF18957
A0A120IAN4.1/1273-1357	examples/PF08428
A0A120IAN4.1/1567-1705	examples/PF18957
A0A127NSF1.1/79-178	examples/PF18957
A0A127NSF1.1/1721-1808	examples/PF18957
A0A127NSF1.1/1815-1915	examples/PF18957
A0A133LVM3.1/1008-1078	examples/PF18938
A0A133LVM3.1/1082-1153	examples/PF18938
A0A133LVM3.1/1157-1228	examples/PF18938
A0A133LVM3.1/1233-1303	examples/PF18938
A0A133LVM3.1/1307-1377	examples/PF18938
A0A133LVM3.1/1588-1665	examples/PF18938
A0A133LVM3.1/1673-1744	examples/PF18938
A0A133M1A5.1/19-86	examples/PF18938
A0A133PZF4.1/1-65	examples/PF08428
A0A133PZF4.1/67-150	examples/PF08428
A0A133PZF4.1/153-186	examples/PF08428
A0A133PZI0.1/1-38	examples/PF08428
A0A133PZI0.1/41-124	examples/PF08428
A0A133PZW3.1/909-992	examples/PF08428
A0A133PZW3.1/995-1077	examples/PF08428
A0A133PZW3.1/1079-1162	examples/PF08428
A0A133Q030.1/10-93	examples/PF08428
A0A133Q030.1/96-178	examples/PF08428
A0A133Q0X2.1/1-37	examples/PF08428
A0A133Q0X2.1/39-122	examples/PF08428
A0A133Q0X2.1/124-207	examples/PF08428
A0A133Q0X2.1/209-292	examples/PF08428
A0A133XWS8.1/373-481	examples/PF18938
A0A133YGG0.1/380-463	examples/PF18938
A0A133YNY2.1/445-515	examples/PF18938
A0A133YXE0.1/362-442	examples/PF08428
A0A133YXE0.1/566-647	examples/PF08428
A0A133YXE0.1/767-851	examples/PF08428
A0A133YXE0.1/851-942	examples/PF08428
A0A133YXE0.1/944-1035	examples/PF08428
A0A133YXE0.1/1037-1123	examples/PF08428
A0A133YXE0.1/1125-1210	examples/PF08428
A0A133YXE0.1/1212-1295	examples/PF08428
A0A133YXE0.1/1297-1383	examples/PF08428
A0A133YXE0.1/1385-1471	examples/PF08428
A0A133YXE0.1/1470-1550	examples/PF08428
A0A133YXE0.1/1548-1628	examples/PF08428
A0A133YXE0.1/1627-1703	examples/PF08428
A0A133YXE0.1/1702-1784	examples/PF08428
A0A133YXE0.1/1783-1860	examples/PF08428
A0A133YXE0.1/1859-1940	examples/PF08428
A0A133Z947.1/288-362	examples/PF18938
A0A133Z947.1/369-448	examples/PF18938
A0A133Z947.1/455-536	examples/PF18938
A0A133ZAB2.1/332-415	examples/PF18938
A0A133ZAB2.1/422-505	examples/PF18938
A0A133ZAB2.1/515-593	examples/PF18938
A0A133ZB05.1/509-599	examples/PF18957
A0A133ZB05.1/601-709	examples/PF18957
A0A133ZB05.1/710-808	examples/PF18957
A0A133ZB05.1/812-906	examples/PF18957
A0A133ZEX7.1/285-376	examples/PF18938
A0A133ZEX7.1/383-458	examples/PF18938
A0A133ZEX7.1/465-548	examples/PF18938
A0A133ZEX7.1/557-634	examples/PF18938
A0A133ZEX7.1/1489-1566	examples/PF18938
A0A133ZEX7.1/1571-1649	examples/PF18938
A0A133ZEX7.1/1735-1805	examples/PF18938
A0A133ZF98.1/21-93	examples/PF18938
A0A133ZHW9.1/575-674	examples/PF18957
A0A133ZK32.1/318-400	examples/PF18938
A0A133ZK32.1/407-488	examples/PF18938
A0A133ZK32.1/495-574	examples/PF18938
A0A133ZK32.1/582-662	examples/PF18938
A0A133ZK32.1/1596-1685	examples/PF08428
A0A133ZK32.1/1861-1948	examples/PF08428
A0A133ZK32.1/2227-2311	examples/PF08428
A0A133ZK32.1/2676-2756	examples/PF18938
A0A133ZK32.1/2761-2839	examples/PF18938
A0A133ZK32.1/2851-2923	examples/PF18938
A0A133ZK32.1/2933-3001	examples/PF18938
A0A133ZK32.1/3014-3082	examples/PF18938
A0A133ZK32.1/3092-3163	examples/PF18938
A0A133ZK32.1/3177-3250	examples/PF18938
A0A133ZLD6.1/202-275	examples/PF08428
A0A133ZTH5.1/338-412	examples/PF08428
A0A134AH44.1/1683-1767	examples/PF08428
A0A134AH44.1/1876-1964	examples/PF08428
A0A134AHG5.1/377-446	examples/PF18938
A0A134AKU8.1/331-412	examples/PF18938
A0A134AKV1.1/1056-1126	examples/PF18938
A0A134AKV1.1/1130-1201	examples/PF18938
A0A134AKV1.1/1205-1275	examples/PF18938
A0A134AKV1.1/1280-1351	examples/PF18938
A0A134AKV1.1/1358-1427	examples/PF18938
A0A134AKV1.1/1431-1507	examples/PF18938
A0A134AKZ8.1/321-399	examples/PF08428
A0A137SUC0.1/412-488	examples/PF18938
A0A137SUC8.1/199-281	examples/PF18957
A0A139N8D3.1/182-250	examples/PF18938
A0A139N8D3.1/253-321	examples/PF18938
A0A139NKA4.1/807-887	examples/PF08428
A0A139NKA4.1/1914-1992	examples/PF08428
A0A140DSN1.1/425-501	examples/PF08428
A0A150YLI5.1/107-197	examples/PF18957
A0A173LNA5.1/241-335	examples/PF18957
A0A1B1NXA3.1/698-789	examples/PF18957
A0A1B1NXA3.1/795-877	examples/PF08428
A0A1B1NXA3.1/880-963	examples/PF08428
A0A1B1NXA3.1/966-1049	examples/PF08428
A0A1B1NXA3.1/1052-1135	examples/PF08428
A0A1B1NXA3.1/1138-1221	examples/PF08428
A0A1B1NXN1.1/577-670	examples/PF18957
A0A1B1NXN1.1/674-767	examples/PF18957
A0A1B1NXN1.1/771-864	examples/PF18957
A0A1B1NXN1.1/868-961	examples/PF18957
A0A1B1NXU8.1/770-861	examples/PF18957
A0A1B1NXU8.1/866-949	examples/PF08428
A0A1B1NXU8.1/952-1035	examples/PF08428
A0A1B1NXU8.1/1038-1121	examples/PF08428
A0A1B1NXU8.1/1124-1207	examples/PF08428
A0A1B1NXU8.1/1210-1293	examples/PF08428
A0A1B1NXU8.1/1296-1379	examples/PF08428
A0A1B1NXU8.1/1382-1465	examples/PF08428
A0A1B1NXU8.1/1468-1551	examples/PF08428
A0A1B1NXU8.1/1554-1637	examples/PF08428
A0A1B1NXU8.1/1640-1723	examples/PF08428
A0A1B1NXU8.1/1726-1809	examples/PF08428
A0A1B1NXU8.1/1812-1895	examples/PF08428
A0A1E9ADN7.1/832-918	examples/PF08428
A0A1F0QQ13.1/394-478	examples/PF18938
A0A1F0QUE5.1/513-606	examples/PF18957
A0A1F0QUE5.1/608-718	examples/PF18957
A0A1F0QUE5.1/720-818	examples/PF18957
A0A1F0QUE5.1/824-939	examples/PF18957
A0A1F1BT13.1/1051-1121	examples/PF18938
A0A1F1UNJ6.1/17-105	examples/PF18957
A0A1F1UPR6.1/725-822	examples/PF18957
A0A1F1UPR6.1/921-1007	examples/PF18957
A0A1F1UPT5.1/624-735	examples/PF18957
A0A1F1UPT5.1/738-846	examples/PF18957
A0A1F1UPT5.1/982-1057	examples/PF08428
A0A1F1UPT5.1/1059-1134	examples/PF08428
A0A1F1UPT5.1/1153-1228	examples/PF08428
A0A1F1UPT5.1/1232-1307	examples/PF08428
A0A1F1UPU5.1/665-767	examples/PF18957
A0A1F1UPU5.1/1214-1308	examples/PF18957
A0A1F1UPU5.1/1313-1405	examples/PF18957
A0A1F1UPU5.1/1413-1504	examples/PF18957
A0A1F1UQ66.1/551-663	examples/PF18957
A0A1F1UQ66.1/696-795	examples/PF18957
A0A1F1UQ66.1/799-903	examples/PF18957
A0A1F1UR01.1/235-333	examples/PF18957
A0A1F1UR01.1/339-432	examples/PF18957
A0A1F1UR01.1/521-611	examples/PF18957
A0A1F1URQ6.1/21-115	examples/PF18957
A0A1F1UT34.1/133-220	examples/PF18957
A0A1F1UU82.1/213-311	examples/PF18957
A0A1F1UU82.1/316-407	examples/PF18957
A0A1F1UU82.1/415-505	examples/PF18957
A0A1F1UU82.1/509-599	examples/PF18957
A0A1F1UVA4.1/43-132	examples/PF18957
A0A1F1UVA4.1/139-228	examples/PF18957
A0A1F1UVA4.1/242-331	examples/PF18957
A0A1F1UVA4.1/334-429	examples/PF18957
A0A1F1UVA4.1/436-525	examples/PF18957
A0A1F1UVA4.1/632-722	examples/PF18957
A0A1F1UVA4.1/753-843	examples/PF18957
A0A1F1UVN3.1/130-220	examples/PF18957
A0A1F1UVN3.1/240-338	examples/PF18957
A0A1F1UVN3.1/342-435	examples/PF18957
A0A1F1UVN3.1/442-530	examples/PF18957
A0A1F1UVZ4.1/806-881	examples/PF08428
A0A1F1UW40.1/452-550	examples/PF18957
A0A1F1UW40.1/555-647	examples/PF18957
A0A1F1UW40.1/653-745	examples/PF18957
A0A1F1UW40.1/750-841	examples/PF18957
A0A1F1UW40.1/847-930	examples/PF18957
A0A1F1UW40.1/937-1031	examples/PF18957
A0A1F1UW42.1/735-831	examples/PF18957
A0A1F1UW42.1/837-923	examples/PF18957
A0A1F1UW42.1/928-1019	examples/PF18957
A0A1F1UX83.1/152-241	examples/PF18957
A0A1F1UXN9.1/343-438	examples/PF18957
A0A1F1UXN9.1/442-535	examples/PF18957
A0A1F1UXN9.1/536-625	examples/PF18957
A0A1F1UXN9.1/627-728	examples/PF18957
A0A1F1UXR9.1/331-428	examples/PF18957
A0A1F1UXR9.1/432-525	examples/PF18957
A0A1F1UXR9.1/530-624	examples/PF18957
A0A1F1UXR9.1/734-824	examples/PF18957
A0A1F1UXR9.1/832-921	examples/PF18957
A0A1F1UXS4.1/1230-1326	examples/PF18957
A0A1F1UXS4.1/1331-1423	examples/PF18957
A0A1F1UXS4.1/1429-1517	examples/PF18957
A0A1F1UXS4.1/1520-1610	examples/PF18957
A0A1F1UXV1.1/436-536	examples/PF18957
A0A1F1UXV1.1/537-641	examples/PF18957
A0A1F1UXV1.1/648-736	examples/PF18957
A0A1F1UXV1.1/740-844	examples/PF18957
A0A1F1UXV1.1/848-943	examples/PF18957
A0A1F1UXV1.1/1180-1272	examples/PF18957
A0A1F1UXV1.1/1275-1362	examples/PF18957
A0A1F1UXX7.1/515-604	examples/PF18957
A0A1F1UXX7.1/606-716	examples/PF18957
A0A1F1UXX7.1/714-814	examples/PF18957
A0A1F1UXX7.1/819-912	examples/PF18957
A0A1F1V0D9.1/443-539	examples/PF18957
A0A1F1V0D9.1/544-631	examples/PF18957
A0A1F1V0D9.1/667-746	examples/PF18957
A0A1F1V0D9.1/749-843	examples/PF18957
A0A1F1V0D9.1/947-1031	examples/PF18957
A0A1F1V1P7.1/795-870	examples/PF08428
A0A1F1V1P7.1/872-947	examples/PF08428
A0A1F1V1P7.1/992-1067	examples/PF08428
A0A1F1V1P7.1/1071-1146	examples/PF08428
A0A1F3NU89.1/318-366	examples/PF08428
A0A1G4RN98.1/115-190	examples/PF08428
A0A1G6UCF9.1/1783-1855	examples/PF08428
A0A1G6WQZ3.1/153-233	examples/PF08428
A0A1G6WQZ3.1/237-310	examples/PF08428
A0A1G6WQZ3.1/315-387	examples/PF08428
A0A1G6XM31.1/332-392	examples/PF08428
A0A1G6XNU0.1/510-585	examples/PF08428
A0A1G6ZTQ3.1/755-857	examples/PF18957
A0A1G7PC20.1/337-410	examples/PF08428
A0A1G7UFP4.1/807-884	examples/PF08428
A0A1G7UFP4.1/890-972	examples/PF08428
A0A1G7UFP4.1/974-1057	examples/PF08428
A0A1G7UFP4.1/1062-1145	examples/PF08428
A0A1G7UYD9.1/1-27	examples/PF08428
A0A1G7UYD9.1/32-115	examples/PF08428
A0A1G7UYD9.1/120-203	examples/PF08428
A0A1G7UYD9.1/210-293	examples/PF08428
A0A1G7UYD9.1/300-383	examples/PF08428
A0A1G7UYD9.1/390-473	examples/PF08428
A0A1G8LDH8.1/108-182	examples/PF08428
A0A1G8LDH8.1/187-265	examples/PF08428
A0A1G8LDH8.1/273-344	examples/PF18938
A0A1G8LDH8.1/348-423	examples/PF08428
A0A1G8LDH8.1/427-502	examples/PF08428
A0A1G8LDH8.1/506-584	examples/PF08428
A0A1G8LDH8.1/592-662	examples/PF18938
A0A1G8LDH8.1/666-741	examples/PF08428
A0A1G8LDH8.1/745-823	examples/PF08428
A0A1G8LDH8.1/828-921	examples/PF18957
A0A1G8LJG6.1/675-755	examples/PF08428
A0A1G8LJG6.1/759-834	examples/PF08428
A0A1G8LJG6.1/836-913	examples/PF08428
A0A1G8LJG6.1/918-992	examples/PF08428
A0A1G8LJG6.1/1000-1072	examples/PF18938
A0A1G8LJG6.1/1074-1149	examples/PF08428
A0A1G8LJG6.1/1157-1229	examples/PF18938
A0A1G8LJG6.1/1231-1306	examples/PF08428
A0A1G8LJG6.1/1314-1385	examples/PF18938
A0A1G8LJG6.1/1388-1464	examples/PF08428
A0A1G8LJG6.1/1590-1662	examples/PF18938
A0A1G8NN19.1/693-797	examples/PF18957
A0A1G8PL73.1/645-742	examples/PF18957
A0A1G8PL73.1/834-917	examples/PF08428
A0A1G8PVB2.1/34-128	examples/PF18957
A0A1G8PVB2.1/132-216	examples/PF08428
A0A1G8PVB2.1/538-621	examples/PF08428
A0A1G8PWQ3.1/28-112	examples/PF08428
A0A1G8Q4Y2.1/1-74	examples/PF08428
A0A1G8Q4Y2.1/77-160	examples/PF08428
A0A1G8Q4Y2.1/165-248	examples/PF08428
A0A1G8Q4Y2.1/252-335	examples/PF08428
A0A1H1VE77.1/290-365	examples/PF08428
A0A1H1VE77.1/367-443	examples/PF08428
A0A1H1VE77.1/448-525	examples/PF08428
A0A1H1VE77.1/524-599	examples/PF08428
A0A1H1VEB4.1/448-524	examples/PF08428
A0A1H8GJJ5.1/692-774	examples/PF08428
A0A1H9IEB8.1/129-214	examples/PF08428
A0A1H9IEB8.1/216-294	examples/PF08428
A0A1H9IEB8.1/301-379	examples/PF08428
A0A1H9IEB8.1/382-460	examples/PF08428
A0A1H9KEF2.1/697-774	examples/PF08428
A0A1H9QMI9.1/68-165	examples/PF18957
A0A1H9TFF4.1/539-639	examples/PF18957
A0A1H9TFF4.1/643-745	examples/PF18957
A0A1H9WQZ0.1/1-32	examples/PF08428
A0A1I2AHG4.1/293-366	examples/PF18938
A0A1I2AHG4.1/371-442	examples/PF18938
A0A1I2AHG4.1/447-491	examples/PF18938
A0A1I2TRM2.1/24-118	examples/PF08428
A0A1I2TRM2.1/244-323	examples/PF08428
A0A1I2TRM2.1/345-431	examples/PF08428
A0A1L7D0E3.1/732-808	examples/PF08428
A0A1L7D0E3.1/809-884	examples/PF08428
A0A1L7D0E3.1/889-962	examples/PF08428
A0A1L7D0E3.1/963-1040	examples/PF08428
A0A1L7D0E3.1/1058-1131	examples/PF08428
A0A1L7D0J0.1/176-252	examples/PF08428
A0A1L7D0J0.1/257-333	examples/PF08428
A0A1L7D0J0.1/340-421	examples/PF08428
A0A1L7D0J0.1/426-503	examples/PF08428
A0A1L7D0J0.1/507-580	examples/PF08428
A0A1L7D0K3.1/543-644	examples/PF18957
A0A1L7D0K3.1/650-746	examples/PF18957
A0A1L7D0K3.1/1175-1275	examples/PF18957
A0A1L7D0K3.1/1280-1375	examples/PF18957
A0A1L7D0K3.1/1380-1473	examples/PF18957
A0A1L7D0Z8.1/36-127	examples/PF18957
A0A1L7D108.1/552-645	examples/PF18957
A0A1L7D108.1/652-753	examples/PF18957
A0A1L7D5Y0.1/296-401	examples/PF18957
A0A1L8WPD5.1/257-331	examples/PF08428
A0A1Q3GI87.1/221-279	examples/PF08428
A0A1Q5PS92.1/497-581	examples/PF18957
A0A1Q5PS92.1/606-706	examples/PF18957
A0A1Q5PT64.1/1-27	examples/PF08428
A0A1Q5PT64.1/124-215	examples/PF18957
A0A1Q5PZP4.1/594-682	examples/PF18957
A0A1Q5PZP4.1/721-825	examples/PF18957
A0A1Q8E7V0.1/255-323	examples/PF18938
A0A1Q8E7V0.1/542-618	examples/PF08428
A0A1Q8E7V0.1/621-697	examples/PF08428
A0A1Q8E7V0.1/700-776	examples/PF08428
A0A1Q8E7V0.1/779-855	examples/PF08428
A0A1Q8E803.1/1495-1573	examples/PF08428
A0A1Q8E803.1/1578-1656	examples/PF08428
A0A1Q8E803.1/1663-1741	examples/PF08428
A0A1Q8E803.1/1746-1824	examples/PF08428
A0A1Q8E803.1/1828-1903	examples/PF08428
A0A1Q8E8C7.1/693-794	examples/PF18957
A0A1Q8E8C7.1/800-901	examples/PF18957
A0A1Q8E8C7.1/905-1001	examples/PF18957
A0A1Q8E8C7.1/1005-1107	examples/PF18957
A0A1T4UFY5.1/369-468	examples/PF18957
A0A1U7M003.1/1096-1166	examples/PF08428
A0A1U7M003.1/2302-2385	examples/PF08428
A0A1U7M102.1/90-161	examples/PF08428
A0A1V1YZQ7.1/1018-1093	examples/PF18938
A0A1V2SNR1.1/450-522	examples/PF08428
A0A1V2SNR1.1/531-603	examples/PF18938
A0A1V2SNR1.1/621-695	examples/PF08428
A0A1V2SNW4.1/113-182	examples/PF18938
A0A1V2SNW8.1/1236-1310	examples/PF08428
A0A1V2SNX8.1/377-449	examples/PF08428
A0A1V2SNX8.1/453-525	examples/PF08428
A0A1V2SNX8.1/529-601	examples/PF08428
A0A1V2SNX8.1/605-677	examples/PF08428
A0A1V2SNX8.1/681-753	examples/PF08428
A0A1V2SNX8.1/757-829	examples/PF08428
A0A1V2SNX8.1/833-905	examples/PF08428
A0A1V2SNX8.1/909-981	examples/PF08428
A0A1V2SNX8.1/985-1057	examples/PF08428
A0A1V2SNX8.1/1061-1133	examples/PF08428
A0A1V2SNX8.1/1137-1209	examples/PF08428
A0A1V2SNX8.1/1213-1285	examples/PF08428
A0A1V2SNX8.1/1289-1361	examples/PF08428
A0A1V2SNX8.1/1365-1437	examples/PF08428
A0A1V2SNX8.1/1441-1513	examples/PF08428
A0A1V2SNX8.1/1517-1589	examples/PF08428
A0A1V2SNX8.1/1593-1665	examples/PF08428
A0A1V2SNX8.1/1669-1741	examples/PF08428
A0A1V2SP76.1/839-941	examples/PF18957
A0A1V2SP76.1/947-1048	examples/PF18957
A0A1V2SP76.1/1052-1153	examples/PF18957
A0A1V2SP76.1/1161-1262	examples/PF18957
A0A1V2SPR8.1/577-655	examples/PF08428
A0A1W1UCR0.1/198-270	examples/PF08428
A0A1W1UCR0.1/274-346	examples/PF08428
A0A1W1UCR0.1/357-430	examples/PF08428
A0A1W1UCR0.1/432-504	examples/PF08428
A0A1W1UCR0.1/518-586	examples/PF08428
A0A1W1VHZ9.1/363-432	examples/PF18957
A0A1W1VHZ9.1/428-475	examples/PF18957
A0A1W1VK93.1/639-726	examples/PF08428
A0A1W1VK93.1/1098-1177	examples/PF18938
A0A1W1VK93.1/1182-1252	examples/PF18938
A0A1W1VK93.1/1262-1333	examples/PF18938
A0A1W1VK93.1/1343-1411	examples/PF18938
A0A1W1VK93.1/1424-1492	examples/PF18938
A0A1W1VK93.1/1499-1570	examples/PF18938
A0A1W1VK93.1/1585-1656	examples/PF18938
A0A1W1VKP1.1/290-366	examples/PF18938
A0A1W1VKP1.1/373-450	examples/PF18938
A0A1W1VKP1.1/457-532	examples/PF18938
A0A1W1VKP1.1/539-614	examples/PF18938
A0A239SMH4.1/657-765	examples/PF18957
A0A239SMH4.1/767-851	examples/PF08428
A0A239SMH4.1/854-952	examples/PF18957
A0A239SMH4.1/1212-1287	examples/PF08428
A0A239SMH4.1/1291-1366	examples/PF08428
A0A239SMH4.1/1370-1445	examples/PF08428
A0A239SPG6.1/1251-1325	examples/PF08428
A0A239TIM8.1/741-824	examples/PF08428
A0A239TIM8.1/827-909	examples/PF08428
A0A239TIM8.1/912-994	examples/PF08428
A0A239TIM8.1/996-1079	examples/PF08428
A0A239TIM8.1/1082-1164	examples/PF08428
A0A239TIM8.1/1166-1249	examples/PF08428
A0A239TIM8.1/1252-1334	examples/PF08428
A0A239TIM8.1/1336-1419	examples/PF08428
A0A239TIM8.1/1422-1504	examples/PF08428
A0A239TIM8.1/1506-1589	examples/PF08428
A0A239TIM8.1/1592-1674	examples/PF08428
A0A239TIM8.1/1676-1759	examples/PF08428
A0A239TIM8.1/1762-1845	examples/PF08428
A0A239TIM8.1/1849-1942	examples/PF18957
A0A291JGG1.1/578-661	examples/PF08428
A0A291JGG1.1/664-747	examples/PF08428
A0A291JGG1.1/750-833	examples/PF08428
A0A291JGG1.1/837-930	examples/PF18957
A0A2A1ZZK5.1/604-701	examples/PF18957
A0A2A1ZZK5.1/706-796	examples/PF18957
A0A2A2A0J5.1/141-231	examples/PF18957
A0A2A2A165.1/307-403	examples/PF18957
A0A2A2A165.1/692-780	examples/PF18957
A0A2A2A1I1.1/490-596	examples/PF18957
A0A2A2A1I1.1/610-697	examples/PF18957
A0A2A2A1I1.1/701-794	examples/PF18957
A0A2A2A1I1.1/812-903	examples/PF18957
A0A2A2A1I1.1/906-1002	examples/PF18957
A0A2A2A1I1.1/1078-1169	examples/PF18957
A0A2A2A1I1.1/1175-1269	examples/PF18957
A0A2A2A1I1.1/1297-1388	examples/PF18957
A0A2A2A1I1.1/1424-1519	examples/PF18957
A0A2A2A1M9.1/3-50	examples/PF18957
A0A2A2A1M9.1/54-139	examples/PF18957
A0A2A2A200.1/402-519	examples/PF18957
