domain_id	pfam
A0A2A2A200.1/526-622	examples/PF18957
A0A2A2A200.1/623-727	examples/PF18957
A0A2A2A200.1/733-824	examples/PF18957
A0A2A2A200.1/828-932	examples/PF18957
A0A2A2A200.1/936-1033	examples/PF18957
A0A2A2A200.1/1037-1136	examples/PF18957
A0A2A2A200.1/1141-1256	examples/PF18957
A0A2A2A200.1/2200-2288	examples/PF18957
A0A2A2A2C6.1/656-754	examples/PF18957
A0A2A2A2C6.1/759-851	examples/PF18957
A0A2A2A2C6.1/857-945	examples/PF18957
A0A2A2A2C6.1/939-1028	examples/PF18957
A0A2A2A305.1/1-33	examples/PF08428
A0A2A2A305.1/36-114	examples/PF08428
A0A2A2A305.1/117-192	examples/PF08428
A0A2A2A305.1/195-273	examples/PF08428
A0A2A2A305.1/276-351	examples/PF08428
A0A2A2A305.1/354-432	examples/PF08428
A0A2A2A305.1/435-510	examples/PF08428
A0A2A2A305.1/513-591	examples/PF08428
A0A2A2A305.1/594-669	examples/PF08428
A0A2A2A305.1/672-759	examples/PF08428
A0A2A2A305.1/762-837	examples/PF08428
A0A2A2A4H8.1/192-291	examples/PF18957
A0A2A2A4H8.1/296-388	examples/PF18957
A0A2A2A6E6.1/440-518	examples/PF08428
A0A2A2A6E6.1/521-573	examples/PF08428
A0A2A2ED58.1/760-855	examples/PF18957
A0A2A2ED58.1/858-952	examples/PF18957
A0A2A2EK86.1/723-819	examples/PF18957
A0A2A2W6K7.1/486-562	examples/PF18957
A0A2A9DME3.1/514-600	examples/PF18957
A0A2A9DME3.1/601-704	examples/PF18957
A0A2A9DME3.1/710-802	examples/PF18957
A0A2A9DME3.1/806-911	examples/PF18957
A0A2A9DME3.1/915-1008	examples/PF18957
A0A2A9DME3.1/1012-1102	examples/PF18957
A0A2A9DME3.1/1106-1226	examples/PF18957
A0A2A9DME3.1/1596-1688	examples/PF18957
A0A2A9DP31.1/803-909	examples/PF18957
A0A2A9DQH1.1/564-650	examples/PF18957
A0A2A9DQH1.1/753-838	examples/PF18957
A3CM52.1/375-445	examples/PF18938
A4VSQ8.1/648-725	examples/PF18938
A6CD17.1/449-547	examples/PF18957
A8AWU7.1/377-447	examples/PF18938
B0RZL9.1/1700-1780	examples/PF08428
B0S0B2.1/716-814	examples/PF18957
B0S0B2.1/907-982	examples/PF08428
B0S0B2.1/990-1062	examples/PF08428
B0S0B2.1/1065-1139	examples/PF08428
B0S0B2.1/1146-1219	examples/PF08428
B0S0B2.1/1222-1296	examples/PF08428
B0S0B2.1/1304-1376	examples/PF08428
B0S0B2.1/1379-1453	examples/PF08428
B0S0B2.1/1461-1533	examples/PF08428
B0S0B2.1/1536-1603	examples/PF08428
B0S330.1/137-238	examples/PF18957
B0S330.1/1120-1210	examples/PF18957
B1VFB3.1/509-601	examples/PF18957
B1VFB3.1/603-712	examples/PF18957
B1VFB3.1/711-809	examples/PF18957
B1VFB3.1/814-907	examples/PF18957
B1VJ22.1/634-738	examples/PF18957
B1VJ22.1/771-868	examples/PF18957
B1VJ22.1/873-975	examples/PF18957
B1VJ22.1/1008-1105	examples/PF18957
B1VJ22.1/1109-1212	examples/PF18957
B1VJ22.1/1429-1529	examples/PF18957
B1VJ22.1/1575-1675	examples/PF18957
B6W6V0.1/153-222	examples/PF18938
B6WAK7.1/461-574	examples/PF18938
B9XDJ7.1/898-989	examples/PF18957
C0W211.1/1927-2038	examples/PF18957
C0W211.1/2183-2316	examples/PF18957
C0W416.1/2-102	examples/PF18957
C0W468.1/547-658	examples/PF18957
C0W5J1.1/2-85	examples/PF18957
C0W7U1.1/1-97	examples/PF18957
C2BEB2.1/1517-1598	examples/PF08428
C2BEB2.1/2687-2766	examples/PF08428
C2BEB2.1/2871-2956	examples/PF08428
C2BEV8.1/1126-1196	examples/PF18938
C2BEV8.1/1200-1271	examples/PF18938
C2BEV8.1/1275-1345	examples/PF18938
C2BEV8.1/1350-1420	examples/PF18938
C2BEV8.1/1427-1496	examples/PF18938
C2BEV8.1/1500-1576	examples/PF18938
C2BEV8.1/1577-1647	examples/PF18938
C2BEV8.1/1649-1719	examples/PF18938
C2BEV8.1/1752-1819	examples/PF18938
C2BEV8.1/1822-1890	examples/PF18938
C2BEV8.1/1893-1961	examples/PF18938
C2BEV9.1/121-189	examples/PF18938
C2BHK5.1/431-514	examples/PF18938
C2BHK5.1/1061-1128	examples/PF18938
C2CF26.1/1186-1256	examples/PF18938
C2CF26.1/1260-1331	examples/PF18938
C2CF26.1/1335-1406	examples/PF18938
C2CF26.1/1411-1483	examples/PF18938
C2CF26.1/1490-1563	examples/PF18938
C2CF26.1/1775-1870	examples/PF18957
C2CHF4.1/389-468	examples/PF08428
C2CKK9.1/64-142	examples/PF08428
C2CPX3.1/663-760	examples/PF18957
C2CPX3.1/770-867	examples/PF18957
C2EQF6.1/122-194	examples/PF08428
C2EQF6.1/200-284	examples/PF08428
C2EQF6.1/297-385	examples/PF08428
C2EQF6.1/389-468	examples/PF08428
C2EQF6.1/478-572	examples/PF08428
C2EQF6.1/671-748	examples/PF08428
C2EQF6.1/750-831	examples/PF08428
C2EQF6.1/926-1009	examples/PF08428
C2EQF6.1/1024-1109	examples/PF08428
C2EQF6.1/1111-1195	examples/PF08428
C2GE53.1/43-118	examples/PF08428
C2GE53.1/641-725	examples/PF18957
C2GE55.1/463-538	examples/PF08428
C2GE55.1/541-633	examples/PF18957
C2GE56.1/534-628	examples/PF18957
C2GER8.1/58-165	examples/PF18957
C2GES0.1/1209-1308	examples/PF18957
C2GFD0.1/454-552	examples/PF18957
C2GFD0.1/554-657	examples/PF18957
C2GFD0.1/662-752	examples/PF18957
C2GFD0.1/756-860	examples/PF18957
C2GFD0.1/864-959	examples/PF18957
C2GFD0.1/963-1079	examples/PF18957
C2GFD0.1/1512-1605	examples/PF18957
C2GFD0.1/1611-1698	examples/PF18957
C2GFD0.1/1718-1805	examples/PF18957
C2GFN0.1/783-893	examples/PF18957
C2GFN0.1/899-999	examples/PF18957
C2GFN0.1/1006-1105	examples/PF18957
C2GFN0.1/1111-1205	examples/PF18957
C2GFN0.1/1208-1309	examples/PF18957
C2GFN0.1/1315-1408	examples/PF18957
C2GFN0.1/1414-1514	examples/PF18957
C2GFN0.1/1520-1612	examples/PF18957
C2GFN0.1/1623-1715	examples/PF18957
C2GFN0.1/1722-1819	examples/PF18957
C2GFN0.1/1830-1926	examples/PF18957
C2GFN0.1/1935-2034	examples/PF18957
C2GFN0.1/2040-2139	examples/PF18957
C2GFN0.1/2143-2240	examples/PF18957
C2GFN0.1/2251-2354	examples/PF18957
C2GFN0.1/2362-2462	examples/PF18957
C2GFN0.1/2464-2533	examples/PF18957
C2GFN0.1/2553-2651	examples/PF18957
C2GGR8.1/712-798	examples/PF18957
C2GGR8.1/802-894	examples/PF18957
C2GGR8.1/898-987	examples/PF18957
C2GGR8.1/991-1082	examples/PF18957
C2GGR8.1/1087-1178	examples/PF18957
C2GGR8.1/1186-1272	examples/PF18957
C2GGR8.1/1276-1366	examples/PF18957
C2GGR8.1/1370-1456	examples/PF18957
C2GGR8.1/1464-1551	examples/PF18957
C2GGR8.1/1556-1647	examples/PF18957
C2GGR8.1/1651-1738	examples/PF18957
C2GGR8.1/1742-1834	examples/PF18957
C2GGR8.1/1839-1942	examples/PF18957
C2GJ69.1/184-273	examples/PF18957
C2GJ69.1/378-471	examples/PF18957
C2GJ69.1/491-585	examples/PF18957
C2GJ69.1/672-766	examples/PF18957
C2GJI2.1/2-76	examples/PF08428
C2GL54.1/988-1067	examples/PF18957
C2GL54.1/1201-1293	examples/PF18957
C2GL54.1/1294-1385	examples/PF18957
C2GL54.1/1389-1478	examples/PF18957
C2GL58.1/757-860	examples/PF18957
C2GL58.1/1054-1148	examples/PF18957
C2GL59.1/39-127	examples/PF18957
C3PFJ9.1/143-236	examples/PF18957
C3PFJ9.1/238-348	examples/PF18957
C3PFJ9.1/350-447	examples/PF18957
C3PFJ9.1/454-568	examples/PF18957
C5NVD3.1/573-648	examples/PF08428
C5NVD3.1/853-928	examples/PF08428
C5NVD3.1/1021-1096	examples/PF08428
C5NVD3.1/1189-1264	examples/PF08428
C5NVD3.1/1267-1356	examples/PF18957
C5NVD3.1/1360-1449	examples/PF18957
C5NVD3.1/1453-1542	examples/PF18957
C5NVD4.1/2-64	examples/PF18957
C5NVX2.1/463-542	examples/PF18938
C5NVX2.1/537-617	examples/PF08428
C5NVX2.1/799-876	examples/PF08428
C5NVX2.1/878-956	examples/PF08428
C5NVX2.1/1065-1140	examples/PF08428
C5NVX2.1/1142-1220	examples/PF08428
C5NVX2.1/1328-1401	examples/PF08428
C5NVX2.1/1402-1476	examples/PF08428
C5NXX1.1/703-783	examples/PF08428
C5NY12.1/1700-1769	examples/PF08428
C5NY12.1/2335-2408	examples/PF08428
C5NY12.1/2409-2478	examples/PF08428
C5NY12.1/2479-2548	examples/PF08428
C5NY12.1/2615-2687	examples/PF08428
C5NY12.1/2756-2831	examples/PF08428
C5NY12.1/2836-2911	examples/PF08428
C7HVF1.1/142-213	examples/PF18938
C7HWR6.1/733-805	examples/PF18938
C7HWR6.1/818-885	examples/PF18938
C7XTP8.1/401-455	examples/PF08428
C7XWY8.1/474-557	examples/PF08428
C7XWY8.1/639-714	examples/PF08428
C7XXP2.1/635-738	examples/PF18957
C7XXP2.1/953-1044	examples/PF18957
C8PC75.1/522-611	examples/PF08428
C8PC75.1/613-695	examples/PF08428
C8PC75.1/900-990	examples/PF08428
C8PC75.1/1108-1195	examples/PF08428
C8PC75.1/1313-1398	examples/PF08428
C8PC75.1/1402-1492	examples/PF08428
C8PC75.1/1499-1579	examples/PF08428
C8PC75.1/1582-1670	examples/PF08428
C8PC75.1/1673-1758	examples/PF08428
C8PC75.1/1760-1843	examples/PF08428
C8PC75.1/1849-1938	examples/PF08428
C8PC75.1/1940-2023	examples/PF08428
C8PC75.1/2024-2097	examples/PF08428
C8PC75.1/2096-2174	examples/PF08428
C8PC75.1/2175-2246	examples/PF08428
C8PC75.1/2245-2315	examples/PF08428
C8PC75.1/2323-2400	examples/PF08428
C8PC75.1/2399-2476	examples/PF08428
C8PCN2.1/183-258	examples/PF08428
C8PCN2.1/393-506	examples/PF18957
C8PCN2.1/645-727	examples/PF08428
C8PCN2.1/855-938	examples/PF08428
C8PCN2.1/942-1041	examples/PF18957
C8PCN2.1/1140-1245	examples/PF18957
C8PDF1.1/1301-1380	examples/PF08428
C8PDF1.1/1954-2034	examples/PF08428
D0BLA1.2/233-306	examples/PF08428
D0BLD3.2/610-698	examples/PF18938
D0BNQ5.1/1142-1210	examples/PF08428
D0BNQ5.1/1212-1280	examples/PF08428
D0BNQ5.1/1279-1348	examples/PF08428
D0BNQ5.1/1606-1675	examples/PF08428
D0BNQ5.1/1745-1820	examples/PF08428
D0BNQ6.1/1084-1155	examples/PF08428
D0BNQ6.1/1225-1293	examples/PF08428
D0BNQ6.1/1724-1797	examples/PF08428
D0BNQ6.1/1798-1867	examples/PF08428
D0BNQ6.1/1868-1937	examples/PF08428
D0BNQ6.1/1938-2006	examples/PF08428
D0BNQ7.2/1-69	examples/PF08428
D0BNQ7.2/70-146	examples/PF08428
D0BNQ7.2/147-221	examples/PF08428
D0BNQ7.2/222-298	examples/PF08428
D0BNQ7.2/299-373	examples/PF08428
D0BNQ7.2/374-451	examples/PF08428
D0BNQ7.2/452-529	examples/PF08428
D0BNQ7.2/532-600	examples/PF18938
D0BNQ8.2/550-630	examples/PF08428
D0BNQ8.2/853-929	examples/PF08428
D0BNQ8.2/931-1009	examples/PF08428
D0BNQ8.2/1118-1193	examples/PF08428
D0BNQ8.2/1195-1277	examples/PF08428
D0BNQ8.2/1383-1456	examples/PF08428
D0BNQ8.2/1457-1533	examples/PF08428
D1VRX0.1/3742-3814	examples/PF08428
D1VRX0.1/3920-4006	examples/PF08428
D1VRY5.1/424-475	examples/PF18957
D1VVL9.1/222-294	examples/PF08428
D2NSY6.1/358-445	examples/PF18957
D4YJM7.1/499-594	examples/PF18957
D4YJM7.1/595-698	examples/PF18957
D4YJM7.1/700-797	examples/PF18957
D4YJM7.1/801-895	examples/PF18957
D5H106.1/668-732	examples/PF18938
D5H106.1/743-819	examples/PF18938
D5H106.1/825-901	examples/PF18938
D5H106.1/907-983	examples/PF18938
D5H106.1/1223-1299	examples/PF18938
D5H106.1/1305-1381	examples/PF18938
D5H106.1/1391-1463	examples/PF18938
D5H106.1/1473-1545	examples/PF18938
D5H106.1/1555-1627	examples/PF18938
D5H106.1/1637-1709	examples/PF18938
D5H106.1/1719-1791	examples/PF18938
D6S3U4.1/892-978	examples/PF08428
D6S3U4.1/979-1066	examples/PF08428
D6S3U4.1/1067-1147	examples/PF08428
D6S3U4.1/1148-1233	examples/PF08428
D6S3U4.1/1238-1318	examples/PF08428
D6S3U4.1/1319-1406	examples/PF08428
D6S3U4.1/1411-1488	examples/PF08428
D6S3U4.1/1490-1568	examples/PF08428
D6S3U4.1/1599-1671	examples/PF08428
D6S3U4.1/1672-1760	examples/PF08428
D6S3U4.1/1761-1854	examples/PF08428
D6S3U4.1/1855-1946	examples/PF08428
D6S3U4.1/1949-2035	examples/PF08428
D6S3U4.1/2036-2115	examples/PF08428
D6S3U4.1/2212-2295	examples/PF08428
D6S3U4.1/2297-2380	examples/PF08428
D6S3U4.1/2382-2464	examples/PF08428
D6S3U4.1/2466-2548	examples/PF08428
D6S3U4.1/2550-2632	examples/PF08428
D6S3U4.1/2634-2716	examples/PF08428
D6S3U4.1/2718-2801	examples/PF08428
D6S5D2.1/1-65	examples/PF18938
D6S5D3.1/1174-1245	examples/PF18938
D6S5D3.1/1321-1388	examples/PF18938
D6S5D3.1/1479-1548	examples/PF18938
D6S5D3.1/1622-1690	examples/PF18938
D6S5D3.1/1766-1839	examples/PF18938
D6S5D4.1/145-214	examples/PF18938
D6S5D4.1/362-430	examples/PF18938
D6S5D4.1/444-516	examples/PF18938
D6S5D4.1/530-599	examples/PF18938
D6S5D4.1/616-688	examples/PF18938
D6S5D4.1/702-774	examples/PF18938
D6S5D4.1/788-860	examples/PF18938
D6S5D4.1/874-944	examples/PF18938
D6S602.1/1439-1518	examples/PF08428
D6S603.1/749-821	examples/PF18938
D6S603.1/825-893	examples/PF18938
D6S603.1/972-1046	examples/PF18938
D6S603.1/1045-1117	examples/PF18938
D6S603.1/1183-1255	examples/PF18938
D6S603.1/1256-1333	examples/PF18938
D6S603.1/1488-1559	examples/PF18938
D6S603.1/1651-1723	examples/PF18938
D6S603.1/1729-1802	examples/PF18938
D6S603.1/1869-1948	examples/PF18938
D6S603.1/1945-2018	examples/PF08428
D6S603.1/2019-2090	examples/PF08428
D6S603.1/2091-2171	examples/PF08428
D6S603.1/2173-2248	examples/PF08428
D6S603.1/2249-2324	examples/PF08428
D6S603.1/2326-2405	examples/PF08428
D6S603.1/2406-2484	examples/PF08428
D6S603.1/2489-2558	examples/PF18938
D6S603.1/2572-2641	examples/PF18938
D6S603.1/2655-2724	examples/PF18938
D6S603.1/2738-2807	examples/PF18938
D6S603.1/2821-2890	examples/PF18938
D6S603.1/2905-2973	examples/PF18938
D6S603.1/2990-3056	examples/PF18938
D6S603.1/3073-3139	examples/PF18938
D6S603.1/3156-3222	examples/PF18938
D6S603.1/3239-3305	examples/PF18938
D6S603.1/3320-3388	examples/PF18938
D6S603.1/3405-3471	examples/PF18938
D6S603.1/3488-3554	examples/PF18938
D6S6B0.1/51-120	examples/PF18938
D6S6B0.1/265-334	examples/PF18938
D6S6B0.1/480-550	examples/PF18938
D6S6B0.1/698-768	examples/PF18938
D6S6B0.1/854-930	examples/PF18938
D6S6B0.1/1155-1222	examples/PF18938
D6S6B0.1/1513-1581	examples/PF18938
D6S6B0.1/1944-2017	examples/PF18938
D7BLE6.1/967-1055	examples/PF18957
D7UXD2.1/5-81	examples/PF08428
D7WBT3.1/117-224	examples/PF18957
D7WBT3.1/226-321	examples/PF18957
D9QD67.2/71-170	examples/PF18957
E0NLD6.1/3807-3879	examples/PF08428
E0NLD6.1/3984-4070	examples/PF08428
E1L2Y1.1/276-354	examples/PF18938
E1L2Y1.1/361-444	examples/PF18938
E1L2Y1.1/451-531	examples/PF18938
E2SGK6.1/554-642	examples/PF08428
E2SGK6.1/644-699	examples/PF08428
E2SGK7.1/63-138	examples/PF08428
E2SGK7.1/145-220	examples/PF08428
E2SGK7.1/224-298	examples/PF08428
E2SGK7.1/302-377	examples/PF08428
E2SGK7.1/381-459	examples/PF08428
E2SSB1.1/22-97	examples/PF08428
E2SSB1.1/101-189	examples/PF08428
E2SSB1.1/191-239	examples/PF08428
E3C6Y5.1/95-175	examples/PF08428
E3C7Z7.1/582-666	examples/PF08428
E3C7Z7.1/748-823	examples/PF08428
E3C8E7.1/495-596	examples/PF08428
E3C8I5.1/28-149	examples/PF08428
E3D729.1/580-696	examples/PF18957
E3D7I6.1/308-384	examples/PF18938
E3D7I6.1/391-473	examples/PF18938
E3D7I6.1/480-559	examples/PF18938
E3D7L6.1/464-548	examples/PF08428
E3D7L6.1/553-637	examples/PF08428
E3D7L6.1/838-927	examples/PF08428
E3D7L6.1/1053-1135	examples/PF08428
E3D7L6.1/1260-1339	examples/PF08428
E3D7L6.1/1340-1428	examples/PF08428
E3D7L6.1/1430-1527	examples/PF08428
E3D7L6.1/1529-1611	examples/PF08428
E3D7L6.1/1613-1700	examples/PF08428
E3D7L6.1/1702-1790	examples/PF08428
E3D7L6.1/1792-1877	examples/PF08428
E3D7L6.1/1879-1965	examples/PF08428
E3D7L6.1/1966-2041	examples/PF08428
E3D7L6.1/2039-2117	examples/PF08428
E3D7L6.1/2117-2200	examples/PF08428
E3D7L6.1/2198-2273	examples/PF08428
E3D7L6.1/2272-2349	examples/PF08428
E3D7L6.1/2348-2422	examples/PF08428
E3D8Y5.1/323-414	examples/PF18938
E3D8Y5.1/421-494	examples/PF18938
E3D8Y5.1/503-584	examples/PF18938
E3D8Y5.1/591-666	examples/PF18938
E3D936.1/574-684	examples/PF18957
E4KQ56.1/1-28	examples/PF08428
E4KRG3.1/924-1018	examples/PF18957
E4KWU4.1/1676-1760	examples/PF08428
E4KWU4.1/2126-2199	examples/PF08428
E4KXP0.1/431-506	examples/PF08428
E4KXP0.1/521-589	examples/PF08428
E4KXP0.1/592-666	examples/PF08428
E4KXP0.1/683-749	examples/PF08428
E4KXP0.1/752-826	examples/PF08428
E4KXP0.1/837-909	examples/PF08428
E4KXP0.1/915-982	examples/PF18938
E4KYQ0.1/829-925	examples/PF18957
E4KZM1.1/1-55	examples/PF18938
E5V235.1/520-593	examples/PF08428
E5V235.1/680-760	examples/PF08428
E5V235.1/778-857	examples/PF08428
E7GMU1.1/593-670	examples/PF08428
E7GMU1.1/671-746	examples/PF08428
E7GMU1.1/750-826	examples/PF08428
E7GMU1.1/828-905	examples/PF08428
E7GMU1.1/908-986	examples/PF08428
E7GMU1.1/990-1071	examples/PF08428
E7GMU1.1/1099-1174	examples/PF08428
E7GMU1.1/1186-1261	examples/PF08428
F1T6F1.1/273-347	examples/PF18938
F1T6F1.1/354-433	examples/PF18938
F1T6F1.1/440-519	examples/PF18938
F1T6F6.1/263-339	examples/PF18938
F1T6F6.1/346-425	examples/PF18938
F1T6F6.1/432-511	examples/PF18938
F1T6H1.1/293-363	examples/PF18938
F2I4F9.1/880-975	examples/PF18957
F2I4F9.1/1204-1300	examples/PF18957
F2I4F9.1/1392-1467	examples/PF08428
F2I4F9.1/1470-1545	examples/PF08428
F2I4F9.1/1548-1623	examples/PF08428
F2I4F9.1/1631-1708	examples/PF18938
F2I4F9.1/1817-1894	examples/PF18938
F2I4F9.1/2003-2081	examples/PF18938
F2I4G1.1/940-1045	examples/PF18957
F2I4G1.1/2090-2186	examples/PF18957
F2I909.1/1294-1386	examples/PF18957
F2I909.1/1390-1477	examples/PF08428
F2I909.1/1480-1567	examples/PF08428
F2I909.1/1570-1657	examples/PF08428
F2I909.1/1660-1747	examples/PF08428
F2I909.1/1750-1837	examples/PF08428
F2I909.1/1840-1927	examples/PF08428
F2I909.1/1930-2050	examples/PF18957
F2I909.1/2054-2141	examples/PF08428
F2M285.1/71-168	examples/PF18957
F5X5T4.1/742-819	examples/PF08428
F8DZ26.1/722-813	examples/PF18957
F8DZ26.1/823-914	examples/PF18957
F8DZ26.1/922-1017	examples/PF18957
F8DZ26.1/1028-1119	examples/PF18957
F8DZ26.1/1130-1220	examples/PF18957
F8DZ26.1/1233-1324	examples/PF18957
F8DZ26.1/1337-1428	examples/PF18957
F8DZ26.1/1440-1531	examples/PF18957
