domain_id	pfam
F8DZ26.1/1542-1635	examples/PF18957
F8DZ26.1/1640-1732	examples/PF18957
F8DZ26.1/1746-1837	examples/PF18957
F8DZ26.1/1847-1938	examples/PF18957
F8DZ26.1/1951-2042	examples/PF18957
F8DZ26.1/2053-2147	examples/PF18957
F8DZ26.1/2157-2252	examples/PF18957
F8E3C8.1/573-670	examples/PF18957
F8E3C8.1/680-777	examples/PF18957
F8E3C8.1/787-884	examples/PF18957
F8E3C8.1/894-991	examples/PF18957
F8E3C8.1/1001-1098	examples/PF18957
F8E3C8.1/1108-1205	examples/PF18957
F9MUU4.1/1669-1749	examples/PF08428
F9MUU5.1/1697-1782	examples/PF08428
F9MUU5.1/1873-1949	examples/PF08428
F9MV78.1/1-86	examples/PF18957
F9MV78.1/90-187	examples/PF18957
F9MV78.1/189-264	examples/PF08428
G4D2Q9.1/7-82	examples/PF18938
G5KDY8.1/674-782	examples/PF18957
G5KDY8.1/784-868	examples/PF08428
G5KDY8.1/872-947	examples/PF08428
G5KDY8.1/951-1026	examples/PF08428
G5KDY8.1/1030-1105	examples/PF08428
G5KEA1.1/59-144	examples/PF08428
G5KEA1.1/145-220	examples/PF08428
G5KEA1.1/224-299	examples/PF08428
G5KEA1.1/408-510	examples/PF18957
H0DJD4.1/529-617	examples/PF18957
H0DJD4.1/635-729	examples/PF18957
H0DJD4.1/733-827	examples/PF18957
H0DJD4.1/831-924	examples/PF18957
H0DJD4.1/928-1022	examples/PF18957
H0DJD4.1/1026-1118	examples/PF18957
H0DJD4.1/1122-1214	examples/PF18957
H0DJD4.1/1218-1310	examples/PF18957
H0DJD4.1/1319-1411	examples/PF18957
H0DJD4.1/1420-1512	examples/PF18957
H0DJD4.1/1691-1783	examples/PF18957
H0DJW7.1/2-40	examples/PF08428
H0DJW8.1/778-861	examples/PF08428
H0DJX0.1/1-56	examples/PF18957
H3NBS0.1/843-913	examples/PF18938
H3NDN8.1/1425-1499	examples/PF18938
H3NG61.1/14-89	examples/PF08428
H3NG61.1/93-189	examples/PF18957
H3NG62.1/299-374	examples/PF08428
H3NG62.1/379-454	examples/PF08428
H3NG62.1/458-523	examples/PF08428
H3NG63.1/187-268	examples/PF08428
H3NG63.1/808-883	examples/PF08428
H3NG63.1/888-992	examples/PF18957
H3NG63.1/998-1092	examples/PF18957
H3NGL2.1/1017-1119	examples/PF18957
H3NGL2.1/1123-1219	examples/PF18957
H3NGL2.1/1223-1327	examples/PF18957
H3NGL2.1/1329-1404	examples/PF08428
H3NKY8.1/10-81	examples/PF18938
H3NKY8.1/91-162	examples/PF18938
H3NKY8.1/180-249	examples/PF18938
H3NKY9.1/99-178	examples/PF08428
H3NKY9.1/458-529	examples/PF18938
H3NQ46.1/2-76	examples/PF08428
H3NQE4.1/882-962	examples/PF08428
I3WGL8.1/932-1025	examples/PF18957
I3WGL8.1/1029-1123	examples/PF18957
I3WGL8.1/1410-1501	examples/PF18957
I3WGL8.1/1513-1604	examples/PF18957
I3WGL8.1/1616-1707	examples/PF18957
I4M7F7.1/487-568	examples/PF08428
I4M833.1/307-381	examples/PF18938
I4M833.1/388-467	examples/PF18938
I4M833.1/474-553	examples/PF18938
I4M871.1/471-541	examples/PF18938
I4MAX2.1/409-488	examples/PF08428
I4MBS1.1/281-363	examples/PF18938
I4MBS1.1/370-449	examples/PF18938
I4MBS1.1/456-536	examples/PF18938
I6SEU7.1/175-250	examples/PF08428
I7JUM7.1/60-135	examples/PF08428
I7JUS7.1/876-951	examples/PF08428
I7JUS7.1/962-1046	examples/PF08428
I7JUS7.1/1045-1127	examples/PF08428
I7JUS7.1/1129-1211	examples/PF08428
I7JUS7.1/1214-1290	examples/PF08428
I7JUS7.1/1290-1381	examples/PF18957
I7JXJ1.1/1-33	examples/PF08428
I7JXJ1.1/36-112	examples/PF08428
I7JXJ1.1/176-244	examples/PF18938
I7KGJ5.1/320-391	examples/PF08428
I7LCY9.1/592-681	examples/PF08428
I7LCY9.1/683-759	examples/PF08428
I7LCY9.1/767-847	examples/PF08428
I7LCY9.1/849-928	examples/PF08428
I7LCY9.1/934-1013	examples/PF08428
I7LCY9.1/1023-1100	examples/PF18938
I7WG67.1/230-302	examples/PF08428
I7WG67.1/306-378	examples/PF08428
I7WG67.1/382-454	examples/PF08428
J4TK19.1/586-664	examples/PF08428
J4TK19.1/671-747	examples/PF08428
J4TK19.1/776-855	examples/PF08428
J4UI61.1/870-944	examples/PF08428
J4UI61.1/1200-1275	examples/PF08428
J4W4M3.1/871-945	examples/PF08428
J4W4M3.1/1206-1275	examples/PF08428
K0YGW0.1/41-135	examples/PF18957
K0YGW0.1/248-342	examples/PF18957
K0YGW0.1/352-454	examples/PF18957
K0YN05.1/1-65	examples/PF18957
K0YN05.1/68-155	examples/PF18957
K0YN70.1/503-607	examples/PF18957
K0YNU0.1/392-473	examples/PF18938
K0YNW5.1/516-616	examples/PF18957
K0YNW5.1/623-714	examples/PF18957
K0YNW5.1/721-812	examples/PF18957
K0YNW5.1/824-920	examples/PF18957
K0YVC0.1/523-638	examples/PF18957
K0Z217.1/1-90	examples/PF18957
K0Z217.1/93-167	examples/PF18957
K0Z5E7.1/732-827	examples/PF18957
K0Z5E7.1/872-1000	examples/PF18957
K0Z5E7.1/1013-1109	examples/PF18957
K0Z781.1/4-58	examples/PF18957
K0ZF67.1/167-240	examples/PF18938
K1LF19.1/1026-1123	examples/PF18957
K1LF19.1/1127-1202	examples/PF08428
K1LF19.1/1210-1277	examples/PF18938
K1LF19.1/1281-1359	examples/PF08428
K1LF73.1/164-236	examples/PF18938
K1LKR4.1/775-884	examples/PF18957
K1LKR4.1/1499-1574	examples/PF08428
K1LKR4.1/1581-1656	examples/PF08428
K1LNB2.1/1-72	examples/PF18938
K1LNB2.1/83-154	examples/PF18938
K1LNB2.1/173-243	examples/PF18938
K1LVH6.1/197-276	examples/PF08428
K1LVH6.1/763-844	examples/PF08428
K1LVH6.1/848-932	examples/PF08428
K1LZA4.1/151-223	examples/PF18938
K1MH12.1/938-1034	examples/PF18957
K9AS72.1/8-78	examples/PF18938
K9AS72.1/84-154	examples/PF18938
K9AS72.1/236-305	examples/PF18938
K9AS72.1/311-381	examples/PF18938
K9AS72.1/384-459	examples/PF08428
K9AS72.1/464-535	examples/PF18938
K9EBA4.1/649-725	examples/PF08428
K9ED47.1/796-896	examples/PF18957
K9EDN9.1/41-140	examples/PF18957
K9EDN9.1/149-247	examples/PF18957
K9EEY7.1/513-601	examples/PF18957
K9EEY7.1/603-711	examples/PF18957
K9EEY7.1/712-810	examples/PF18957
K9EEY7.1/815-908	examples/PF18957
K9EHZ4.1/779-877	examples/PF18957
K9ESC0.1/889-982	examples/PF18957
K9ESC0.1/988-1075	examples/PF08428
K9ESC0.1/1172-1253	examples/PF08428
K9ESC0.1/1256-1358	examples/PF18957
K9ESC0.1/1465-1546	examples/PF08428
L1P3I0.1/411-479	examples/PF18938
L7WZH7.1/1018-1094	examples/PF18938
M5J3Z2.1/1-59	examples/PF18938
M5J4G0.1/2-70	examples/PF08428
M5J4G0.1/71-128	examples/PF08428
M5J4S9.1/72-148	examples/PF08428
M5J515.1/63-139	examples/PF08428
M5J592.1/1-61	examples/PF08428
M5J592.1/68-113	examples/PF18938
M5J592.1/119-191	examples/PF18938
M5J5X1.1/819-920	examples/PF08428
M5J6Z3.1/27-117	examples/PF08428
M5J873.1/1-69	examples/PF18938
N1ZIX7.1/37-103	examples/PF18938
N1ZSH1.1/3410-3493	examples/PF08428
N1ZTX1.1/20-95	examples/PF08428
N1ZTX1.1/97-180	examples/PF08428
N1ZTX1.1/179-263	examples/PF08428
N1ZTX1.1/587-664	examples/PF08428
N1ZTX1.1/760-838	examples/PF08428
N1ZTX1.1/845-921	examples/PF08428
N1ZTX1.1/923-1001	examples/PF08428
N1ZTX1.1/1010-1088	examples/PF08428
N1ZTX1.1/1089-1170	examples/PF08428
N1ZTX1.1/1172-1254	examples/PF08428
N1ZTX1.1/1516-1591	examples/PF08428
N1ZTX1.1/1595-1670	examples/PF08428
N1ZTX1.1/1671-1737	examples/PF08428
N2A4Q2.1/1147-1252	examples/PF18957
N2A4Q2.1/1493-1593	examples/PF18957
N2A4Q2.1/1586-1656	examples/PF08428
N2A4Q2.1/1820-1896	examples/PF08428
N2A4Q2.1/1905-1986	examples/PF08428
N2A4Q2.1/2188-2265	examples/PF08428
N2A4Q2.1/2263-2342	examples/PF08428
N2AHI0.1/700-764	examples/PF08428
N2ALZ0.1/934-1029	examples/PF18957
N2ALZ0.1/1236-1311	examples/PF08428
N2ALZ0.1/1310-1388	examples/PF08428
N2ALZ0.1/1968-2040	examples/PF08428
N2ALZ0.1/2044-2119	examples/PF08428
N2ALZ0.1/2125-2200	examples/PF08428
N2ALZ0.1/2204-2279	examples/PF08428
N2ALZ0.1/2293-2368	examples/PF08428
N2ALZ0.1/2366-2440	examples/PF08428
N2ALZ0.1/2447-2522	examples/PF08428
N2APX8.1/787-867	examples/PF08428
N2APX8.1/869-943	examples/PF08428
N2APX8.1/952-1027	examples/PF08428
N2APX8.1/1036-1111	examples/PF08428
N6X4J6.1/1180-1272	examples/PF18957
Q1G978.1/53-128	examples/PF08428
Q1G978.1/132-207	examples/PF08428
Q2FYJ6.1/1022-1096	examples/PF18938
Q2FYJ6.1/1599-1676	examples/PF08428
Q2FYJ6.1/2440-2513	examples/PF08428
Q4JSJ3.1/592-673	examples/PF18957
Q4JSJ3.1/713-817	examples/PF18957
Q4JSJ3.1/867-976	examples/PF18957
Q4JSJ3.1/1026-1135	examples/PF18957
Q4JSJ3.1/1185-1294	examples/PF18957
Q4JSJ3.1/1427-1523	examples/PF18957
Q4JSJ3.1/1631-1728	examples/PF18957
Q4JXT5.1/250-336	examples/PF18957
Q4JXT5.1/343-429	examples/PF18957
Q4JXT5.1/434-520	examples/PF18957
Q4JXT5.1/525-611	examples/PF18957
Q4L3P2.1/853-936	examples/PF08428
Q4L3P2.1/939-1022	examples/PF08428
Q4L3P2.1/1025-1108	examples/PF08428
Q4L3P2.1/1111-1194	examples/PF08428
Q4L3P2.1/1197-1280	examples/PF08428
Q4L3P2.1/1283-1366	examples/PF08428
Q4L3P2.1/1369-1452	examples/PF08428
Q4L3P2.1/1455-1538	examples/PF08428
Q5FIM7.1/921-1016	examples/PF18957
Q5FIM7.1/1224-1299	examples/PF08428
Q5FIM7.1/1298-1376	examples/PF08428
Q5FIM7.1/1492-1567	examples/PF08428
Q5FIM7.1/1573-1648	examples/PF08428
Q5FIM7.1/1663-1738	examples/PF08428
Q5FIM7.1/1757-1832	examples/PF08428
Q5FIM8.1/853-952	examples/PF18957
Q5FIM8.1/960-1055	examples/PF18957
Q5FIM8.1/1064-1159	examples/PF18957
Q5FIM8.1/1168-1263	examples/PF18957
Q5FIM8.1/1272-1347	examples/PF08428
Q5FIM8.1/1355-1430	examples/PF08428
Q5FIM8.1/1438-1513	examples/PF08428
Q5HPA2.2/328-396	examples/PF18938
Q6NJP1.1/1940-2026	examples/PF18957
Q6NJP1.1/2031-2120	examples/PF18957
Q6NJP1.1/2125-2207	examples/PF18957
Q6NJP1.1/2285-2374	examples/PF18957
Q6NKK5.1/41-132	examples/PF18957
Q74HU0.1/714-809	examples/PF18957
Q74HU0.1/1016-1091	examples/PF08428
Q74HU0.1/1090-1168	examples/PF08428
Q74HU0.1/2163-2238	examples/PF08428
Q74HU0.1/2242-2317	examples/PF08428
Q74HU0.1/2321-2396	examples/PF08428
Q74HU0.1/2402-2477	examples/PF08428
Q74HU0.1/2481-2556	examples/PF08428
Q74HU0.1/2562-2637	examples/PF08428
Q74HU0.1/2638-2711	examples/PF08428
Q74JP4.1/61-136	examples/PF08428
Q74KU3.1/683-747	examples/PF08428
Q8E1C4.1/309-384	examples/PF08428
Q8E1C4.1/388-463	examples/PF08428
Q8E1C4.1/467-542	examples/PF08428
Q8E1C4.1/546-621	examples/PF08428
Q8E1C4.1/625-700	examples/PF08428
Q8E1C4.1/704-779	examples/PF08428
Q8E1C4.1/783-858	examples/PF08428
Q8E1C4.1/862-937	examples/PF08428
Q8E1C4.1/941-1016	examples/PF08428
Q8E1C4.1/1020-1095	examples/PF08428
Q8E1C4.1/1099-1174	examples/PF08428
Q8E1C4.1/1178-1253	examples/PF08428
Q8E1C4.1/1257-1332	examples/PF08428
Q8NPH6.1/38-151	examples/PF18957
R5JGM3.1/182-250	examples/PF08428
R5QBG6.1/604-684	examples/PF08428
R5QBG6.1/687-771	examples/PF08428
R5QBG6.1/774-854	examples/PF08428
R6FTA5.1/15-94	examples/PF08428
S1N500.1/257-343	examples/PF08428
S1N500.1/522-599	examples/PF08428
S1N500.1/601-686	examples/PF08428
S1N500.1/688-770	examples/PF08428
S2W192.1/111-207	examples/PF18957
S2W1C0.1/139-212	examples/PF08428
S2W3Q1.1/249-349	examples/PF18957
S2W3W2.1/382-467	examples/PF18938
S2W446.1/658-744	examples/PF18957
S2WLL0.1/514-607	examples/PF18957
S2WLL0.1/609-719	examples/PF18957
S2WLL0.1/721-819	examples/PF18957
S2WLL0.1/825-940	examples/PF18957
S2XAE6.1/1-77	examples/PF08428
S2XAE6.1/80-163	examples/PF08428
S2XAE6.1/166-249	examples/PF08428
S2XAE6.1/252-335	examples/PF08428
S2XE46.1/1-54	examples/PF08428
S2XE46.1/57-139	examples/PF08428
S2XU97.1/807-890	examples/PF08428
S2XU97.1/893-976	examples/PF08428
S2YTU9.1/730-816	examples/PF18957
S2YTU9.1/820-912	examples/PF18957
S2YTU9.1/916-1002	examples/PF18957
S2YTU9.1/1006-1097	examples/PF18957
S2YTU9.1/1102-1192	examples/PF18957
S2YTU9.1/1196-1281	examples/PF18957
S2YTU9.1/1285-1376	examples/PF18957
S2YTU9.1/1764-1867	examples/PF18957
S2YY54.1/463-538	examples/PF08428
S2YY54.1/541-634	examples/PF18957
S2YYE0.1/680-755	examples/PF08428
S2Z152.1/799-897	examples/PF18957
S2Z275.1/55-144	examples/PF18957
S2Z2W1.1/791-895	examples/PF18957
S2Z2W1.1/901-1006	examples/PF18957
S2Z2W1.1/1013-1110	examples/PF18957
S2Z2W1.1/1116-1209	examples/PF18957
S2Z2W1.1/1212-1309	examples/PF18957
S2Z2W1.1/1315-1406	examples/PF18957
S2Z2W1.1/1412-1513	examples/PF18957
S2Z2W1.1/1518-1609	examples/PF18957
S2Z2W1.1/1619-1711	examples/PF18957
S2Z2W1.1/1720-1817	examples/PF18957
S2Z2W1.1/1822-1921	examples/PF18957
S2Z2W1.1/1927-2017	examples/PF18957
S2Z2W1.1/2023-2122	examples/PF18957
S2Z2W1.1/2125-2223	examples/PF18957
S2Z2W1.1/2234-2333	examples/PF18957
S2Z2W1.1/2341-2440	examples/PF18957
S2Z2W1.1/2445-2514	examples/PF18957
S2Z9K5.1/29-123	examples/PF18957
S2ZX86.1/492-583	examples/PF18957
S2ZX86.1/584-688	examples/PF18957
S2ZX86.1/693-783	examples/PF18957
S2ZX86.1/787-891	examples/PF18957
S2ZX86.1/895-990	examples/PF18957
S2ZX86.1/994-1110	examples/PF18957
S2ZX86.1/1543-1636	examples/PF18957
S2ZX86.1/1642-1729	examples/PF18957
S2ZX86.1/1749-1836	examples/PF18957
S3A395.1/152-241	examples/PF18957
S3A395.1/346-439	examples/PF18957
S3A395.1/459-553	examples/PF18957
S3XWZ7.1/315-411	examples/PF18957
S3XWZ7.1/416-512	examples/PF18957
S3XWZ7.1/517-612	examples/PF18957
S3Y2Z8.1/1-50	examples/PF18957
S3Y4E5.1/10-107	examples/PF18957
S3Y4E5.1/111-174	examples/PF18957
S3Y631.1/513-602	examples/PF18957
S3Y631.1/604-711	examples/PF18957
S3Y631.1/713-811	examples/PF18957
S3Y631.1/815-909	examples/PF18957
S3Y658.1/1-44	examples/PF18957
S3Y658.1/174-244	examples/PF18957
S3ZAW4.1/560-631	examples/PF18957
S5TKT9.1/46-138	examples/PF18957
T0TF56.1/1-69	examples/PF08428
T0TF56.1/73-148	examples/PF08428
T0U0E6.1/579-652	examples/PF08428
T0U0E6.1/655-753	examples/PF18957
T0U0E6.1/926-1001	examples/PF08428
T0U0E6.1/1005-1083	examples/PF08428
T0U0E6.1/1087-1162	examples/PF08428
T0V945.1/412-482	examples/PF18938
T0V945.1/721-788	examples/PF18938
T5LT27.1/582-649	examples/PF18938
T5LT27.1/653-721	examples/PF18938
U1RAQ3.1/107-197	examples/PF18957
U1SGB4.1/1-48	examples/PF18957
U1SGB4.1/53-145	examples/PF18957
U1SGB4.1/151-239	examples/PF18957
U1SGB4.1/246-345	examples/PF18957
U1SGN0.1/601-710	examples/PF18957
U1SGN0.1/715-809	examples/PF18957
U1SGN0.1/819-907	examples/PF18957
U1SGN0.1/909-1007	examples/PF18957
U2PUP9.1/165-259	examples/PF18957
U2PUP9.1/265-355	examples/PF18957
U2S018.1/960-1030	examples/PF18938
U2S3F0.1/472-547	examples/PF08428
U2S5M1.1/1-40	examples/PF18938
U2S5M1.1/43-110	examples/PF18938
U2VAG8.1/372-456	examples/PF18938
U5P9T4.1/324-394	examples/PF18938
U7MSY3.1/676-751	examples/PF08428
U7MXM2.1/277-367	examples/PF18957
U7MXM2.1/374-465	examples/PF18957
U7MXM2.1/857-954	examples/PF18957
U7MXM2.1/1009-1106	examples/PF18957
U7MXM2.1/1140-1237	examples/PF18957
U7PF12.1/734-817	examples/PF08428
U7PF12.1/820-902	examples/PF08428
U7PF12.1/905-987	examples/PF08428
U7PF12.1/989-1071	examples/PF08428
U7PF12.1/1074-1156	examples/PF08428
U7PF12.1/1158-1241	examples/PF08428
U7PF12.1/1244-1327	examples/PF08428
U7PF12.1/1330-1413	examples/PF08428
U7PF12.1/1415-1497	examples/PF08428
U7PF12.1/1499-1582	examples/PF08428
U7PF12.1/1585-1668	examples/PF08428
U7PF12.1/1671-1754	examples/PF08428
U7PF12.1/1757-1839	examples/PF08428
U7PF12.1/1841-1923	examples/PF08428
U7PG05.1/1-49	examples/PF08428
U7PG05.1/52-135	examples/PF08428
U7PG05.1/138-221	examples/PF08428
U7PG05.1/224-306	examples/PF08428
U7PG05.1/308-391	examples/PF08428
U7PG05.1/394-476	examples/PF08428
U7PG05.1/478-560	examples/PF08428
U7PG05.1/562-645	examples/PF08428
U7PG05.1/647-730	examples/PF08428
U7PG05.1/733-815	examples/PF08428
U7PG05.1/817-900	examples/PF08428
U7PG05.1/903-985	examples/PF08428
U7PG05.1/987-1070	examples/PF08428
U7PG05.1/1073-1155	examples/PF08428
U7PG05.1/1157-1240	examples/PF08428
U7PG05.1/1243-1325	examples/PF08428
U7PG05.1/1327-1410	examples/PF08428
U7PG05.1/1413-1495	examples/PF08428
U7PG05.1/1497-1580	examples/PF08428
U7PG05.1/1583-1665	examples/PF08428
U7PG05.1/1667-1750	examples/PF08428
U7PG05.1/1753-1835	examples/PF08428
U7PG05.1/1838-1920	examples/PF08428
U7PG05.1/1922-2005	examples/PF08428
U7PG05.1/2008-2090	examples/PF08428
U7PG05.1/2092-2175	examples/PF08428
U7PG05.1/2178-2260	examples/PF08428
U7PG05.1/2262-2345	examples/PF08428
U7PG05.1/2348-2431	examples/PF08428
U7PG05.1/2434-2517	examples/PF08428
U7PG05.1/2520-2603	examples/PF08428
U7PG05.1/2605-2688	examples/PF08428
U7PG05.1/2691-2774	examples/PF08428
U7PG05.1/2777-2859	examples/PF08428
U7PG05.1/2861-2944	examples/PF08428
U7PG05.1/2948-3041	examples/PF18957
U7UEX3.1/449-534	examples/PF18938
U7UHJ9.1/1-63	examples/PF18938
U7UHJ9.1/62-134	examples/PF18938
U7UJP5.1/2593-2674	examples/PF08428
U7UJP5.1/2767-2841	examples/PF08428
U7USQ6.1/1052-1121	examples/PF18938
U7USQ6.1/1125-1196	examples/PF18938
U7USQ6.1/1200-1269	examples/PF18938
U7USQ6.1/1275-1346	examples/PF18938
U7USQ6.1/1353-1426	examples/PF18938
U7USQ6.1/1425-1497	examples/PF18938
V4QVZ4.1/1-60	examples/PF08428
V4QVZ4.1/63-140	examples/PF08428
V6Z0Y7.1/1-43	examples/PF08428
V6Z0Y7.1/47-122	examples/PF08428
W1TJT5.1/974-1057	examples/PF08428
W1TNJ2.1/1544-1656	examples/PF18957
W1TRQ1.1/1593-1685	examples/PF18957
W1TSE1.1/509-602	examples/PF18957
W1TSE1.1/604-715	examples/PF18957
W1TSE1.1/715-814	examples/PF18957
W1TSE1.1/820-935	examples/PF18957
W1UHZ1.1/237-312	examples/PF18938
W1UKU0.1/1588-1656	examples/PF08428
W1UKU0.1/1659-1728	examples/PF08428
W1UKU0.1/1881-1955	examples/PF08428
W1UKU0.1/1956-2024	examples/PF08428
W1UMR9.1/76-148	examples/PF08428
W1UMR9.1/218-290	examples/PF08428
W1UQ85.1/613-701	examples/PF18938
W1UT18.1/1556-1627	examples/PF08428
